User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
15404515,female,47,148,55,3,79,39
18075092,female,28,146,50,29,107,41.1
17293855,female,23,169,65,24,98,40.6
11250457,male,31,171,75,27,125,40.7
14268261,female,67,167,71,21,98,40.3
18644412,female,21,155,58,24,106,40.7
15861036,female,23,156,58,21,102,40.6
11429017,female,42,162,58,19,95,40.7
10685242,female,24,175,74,17,88,40.5
15324192,male,52,191,92,3,90,38.3
11198879,female,44,177,76,28,109,41.3
11012136,female,54,163,66,10,90,39.6
10841708,male,25,187,86,28,106,40.8
13713143,male,35,187,88,26,108,41.1
13640619,female,75,181,77,25,105,40.6
11750896,male,27,196,95,8,87,39.4
17622350,male,65,194,98,28,112,40.5
19991370,male,42,171,75,28,111,41
17736374,male,21,185,83,9,94,39.9
16664102,female,28,153,53,13,97,39.9
15817315,male,43,185,89,16,100,40.4
15676609,male,52,187,97,7,94,39.5
19294591,male,50,188,93,23,100,40.8
10239327,female,27,149,50,19,98,40.4
14681515,female,21,165,61,21,92,40.8
11393176,female,51,168,66,6,82,39.7
19959933,female,20,161,60,12,103,40.3
10416209,female,35,170,70,22,104,40.7
15368975,female,26,157,58,13,92,40.1
15797305,female,30,170,64,11,87,39.7
12211045,male,69,180,86,7,89,39.4
18664301,male,52,192,99,7,88,39.6
14490361,female,35,156,59,10,89,39.4
16273476,male,57,190,98,29,116,41.1
10721146,male,42,193,92,2,87,38
10162019,female,64,151,50,6,87,39.4
14223644,male,31,190,93,13,94,39.8
18783850,male,38,171,74,22,105,40.3
12033861,female,46,171,64,3,94,38.5
17394397,female,37,163,59,8,92,39.7
10011980,male,33,197,101,1,80,38.2
14806449,male,23,172,75,2,89,38
12615722,female,21,160,62,25,105,40.2
10698661,male,25,191,95,28,105,40.8
16883896,female,69,178,78,12,91,40.1
19157348,female,67,163,59,25,107,40.6
17091491,female,57,156,60,14,95,40.4
17499855,male,46,176,76,2,81,38
16052399,female,21,162,56,18,107,40.2
12537787,male,20,189,90,16,96,40.1
14105081,male,53,191,95,4,92,38.5
18826115,female,29,161,59,9,91,39.7
19742183,male,25,183,84,1,79,37.8
11030070,female,78,172,72,1,72,38
19593906,male,48,181,80,22,105,40.8
14148047,female,43,157,54,15,87,39.9
13693592,male,62,182,84,4,83,38.9
19763008,female,31,170,66,24,101,40.6
14206207,female,69,160,68,22,101,40.5
15688142,female,37,156,58,12,88,39.7
16883888,female,79,166,66,13,98,40
15381703,female,32,160,63,4,82,38.6
14560099,female,54,153,55,28,111,40.7
17597162,male,54,187,89,11,95,40.2
18864874,female,26,147,52,8,89,39.8
19914423,male,38,174,77,25,103,40.7
11325637,male,64,180,83,17,92,40.5
10091123,male,61,183,87,29,108,40.6
17131147,male,34,192,87,24,105,41.2
15247102,male,63,211,113,26,109,40.7
17583384,female,65,168,73,4,81,38.7
10483224,male,79,189,94,23,100,40.6
16033850,female,35,180,78,12,98,40.2
16507293,male,27,172,73,25,103,40.6
14437091,female,35,171,70,6,96,39.4
19057159,female,34,151,56,25,110,40.9
11433286,female,42,175,74,17,98,40.2
10330872,female,61,179,76,21,99,40.3
14885561,male,44,195,96,16,95,40.4
17479420,male,26,177,71,4,82,39.2
18252820,female,24,158,56,6,79,39.6
15372875,female,24,168,67,21,100,40.4
17525952,male,76,210,116,10,93,40
15771654,male,39,208,121,6,77,39.2
13716627,male,65,175,77,26,116,40.8
13387768,male,20,174,74,18,95,40.3
10799580,male,63,187,96,3,74,38.8
11223828,male,59,175,80,17,101,40.2
10102192,male,22,180,79,21,95,40.6
12281497,female,23,158,55,20,105,40.2
10100604,female,66,145,49,18,104,40.2
17160085,male,43,170,79,6,90,39.3
13397390,female,20,164,58,5,87,38.5
17849582,male,59,182,81,5,79,39
13632790,male,56,179,80,17,90,40.4
17848481,male,45,176,76,4,91,38.4
19961457,male,21,198,102,3,82,38.7
11890347,female,75,148,51,22,104,40.6
10623679,male,24,187,91,6,84,39
19527280,female,38,166,63,24,106,40.5
17968072,female,25,165,66,11,103,40.2
16202796,female,41,162,60,11,82,39.8
19467825,male,32,187,85,11,87,39.9
19629426,female,28,168,65,2,82,37.9
15798328,male,59,186,93,11,89,40
10320110,male,59,168,80,6,89,39.2
10260258,male,28,171,77,25,110,40.9
16607836,male,23,179,80,22,100,40.7
12407604,male,38,177,81,4,84,39.3
16894029,female,20,180,71,22,104,40.4
12650592,female,20,164,61,30,109,40.8
13277989,male,61,192,91,8,89,39.4
15339233,male,21,175,78,2,81,38.3
11785279,female,21,153,50,2,82,38.3
10219012,female,44,170,69,24,97,40.7
18695906,male,61,177,79,4,86,38.8
11733841,female,24,169,67,4,79,39.2
12912049,female,49,153,58,15,100,39.9
16729981,male,71,193,93,13,95,39.9
15260647,female,52,156,58,16,84,40.5
18785482,female,32,172,70,9,89,39.7
15283984,female,47,184,81,17,102,40.1
17564541,female,42,173,65,23,108,40.9
10227552,male,59,190,93,8,93,39.8
12214546,female,37,158,57,27,106,40.8
12150256,female,42,167,66,20,105,40.2
16102997,male,25,180,81,29,114,41.1
13896084,female,23,171,67,11,94,40.2
18542347,female,29,159,57,26,116,40.9
18443671,male,23,180,78,17,110,40.8
14224288,female,70,163,68,23,92,40.7
13529829,female,72,166,68,3,76,38.2
10345279,female,56,162,56,19,97,40.5
16063705,female,21,158,58,4,69,38.7
16351632,female,47,176,75,6,83,39.8
17435394,male,25,177,80,22,93,40.4
18930801,female,32,178,73,18,102,40.2
13773378,female,62,162,67,12,99,40.2
19661125,male,57,176,82,23,101,41
12163888,male,33,196,92,15,98,40
18298527,male,21,205,102,10,92,39.8
10749351,female,60,186,87,13,95,40.1
10106140,female,50,162,59,14,99,40.3
12612101,male,35,160,67,4,81,38.8
16249897,female,58,160,62,7,87,39.3
17634402,male,20,178,79,10,92,39.5
15540933,male,30,194,97,17,95,40.6
19743558,male,22,196,91,9,92,39.7
17309611,female,77,169,67,28,109,40.7
18375493,male,38,164,72,5,81,39.1
10023509,male,61,167,74,10,86,40.1
12936975,female,37,167,61,10,89,39.9
19994709,female,39,136,43,2,91,38.5
18129713,male,22,186,88,10,83,40
13670181,female,51,172,71,13,96,40.4
15825863,female,37,185,83,2,84,38.2
12126250,male,55,199,105,15,87,39.8
12066484,male,64,183,88,1,78,37.7
19056516,female,55,161,63,9,93,39.9
14337478,female,36,155,65,23,101,40.2
15057245,male,43,193,96,26,110,40.9
12651390,female,21,167,67,20,105,40.7
17455973,female,51,159,58,26,112,40.8
13111160,female,35,177,71,1,87,37.7
14629794,male,66,165,67,9,90,39.7
17884669,male,25,193,93,23,94,40.6
15156843,male,20,197,90,24,99,40.5
17751186,female,36,164,61,28,113,41.1
11888566,female,23,184,75,12,93,39.6
12724454,female,39,152,53,6,85,39.4
10242269,female,20,171,71,25,108,40.8
18528515,male,51,186,85,23,100,40.6
19006782,female,35,163,63,25,103,40.9
16473704,male,28,185,80,12,91,40.2
12725017,female,39,168,73,16,102,40.5
10505499,male,55,181,84,9,89,39.7
19579809,male,28,183,85,26,110,40.8
10088727,female,21,181,68,6,86,39.2
18547454,male,58,191,97,16,80,40.3
14929013,female,66,145,51,22,105,40.7
18568530,male,41,189,89,6,90,39.6
19117054,male,34,192,90,12,93,40.2
18950762,male,36,193,98,11,93,39.8
12743906,male,20,197,102,4,91,39.1
10557003,female,50,175,74,11,88,40
12066235,female,71,174,74,29,105,41
15275582,male,69,195,93,3,91,38.6
17533429,female,39,182,76,16,100,40.3
17424396,female,29,160,60,18,102,40.4
16798914,male,33,187,86,30,106,40.5
19999647,male,29,164,67,30,102,41.2
18676819,female,44,173,75,27,115,40.7
18451283,female,57,158,58,12,93,40.2
19763145,female,48,163,65,7,78,39.7
12521310,female,22,169,62,4,81,38.7
10732583,female,67,169,66,28,108,40.5
12205400,female,61,162,61,16,99,40.4
19529497,female,53,164,69,12,94,39.9
19416303,male,69,189,92,6,90,39.1
13460773,male,37,179,89,6,92,39.2
11629858,female,46,170,72,15,99,40.2
12850770,male,29,184,82,5,86,39.1
15521709,male,25,182,83,13,94,40.1
19403638,female,61,159,61,3,84,39
11873348,male,75,183,89,13,81,40.2
12548539,female,26,166,65,12,92,40.2
15208174,female,52,164,67,3,87,38.4
14050879,female,38,156,56,7,83,39.2
14440004,male,42,172,80,1,78,37.8
16203248,male,31,184,87,3,89,38.5
13191795,male,33,175,77,3,81,38.5
10258535,male,59,173,79,27,107,40.4
15851066,male,57,179,74,22,106,40.3
13757285,male,28,195,99,18,101,40.7
11398657,male,46,177,76,21,100,40.4
15401439,male,60,194,99,22,98,40.6
15438919,male,55,159,61,17,103,40.7
10039572,female,26,177,75,12,89,40
10577572,male,35,171,78,8,86,39.7
15328239,female,22,155,49,23,97,40.9
18490915,male,67,186,93,12,93,39.7
13843851,female,28,166,61,8,85,39.5
10241763,female,28,169,68,3,81,38.5
10852352,male,50,172,74,21,101,40.5
18519312,female,70,181,84,8,96,39.4
10719858,male,66,198,96,22,108,40.6
19053561,male,21,177,81,1,80,37.4
14771776,female,33,157,56,19,97,40.5
10619429,female,30,167,64,11,89,39.9
11676227,female,39,184,77,10,89,39.6
13229574,male,37,190,87,8,92,39.4
14201314,female,70,172,67,12,94,40.1
15767856,female,42,165,60,7,81,39.3
19193558,male,54,178,87,14,103,40.3
12675874,female,23,164,65,4,77,38.8
12349937,female,67,160,57,10,84,40
12489554,male,21,197,99,15,99,40.1
12281127,male,47,182,87,23,103,40.4
17486235,male,55,186,89,10,83,39.5
14917110,female,31,169,67,29,98,41
16322569,male,52,188,93,14,98,40.2
10745344,male,27,173,71,12,97,40.4
15331181,female,71,169,70,11,105,39.5
14600903,female,27,164,56,17,101,40.1
14780788,female,65,164,68,21,99,40.6
18738475,female,29,171,64,29,114,40.8
15950520,male,65,166,65,2,85,38
14640720,male,28,184,86,22,104,40.4
13959502,female,56,171,66,13,96,40.3
19496662,female,26,154,54,24,102,40.6
13442652,female,54,163,57,26,100,40.6
17494931,female,54,170,72,15,89,40.2
12524166,male,39,168,70,22,100,40.7
19998582,male,38,164,73,14,91,40.1
11067596,female,36,174,73,2,70,38.3
18258413,female,63,178,82,16,94,40.1
16039970,male,32,188,93,15,103,40.1
12593175,female,64,163,65,25,99,40.9
14824148,female,40,158,60,17,95,40.1
13056465,male,25,179,81,16,98,40.3
11873500,male,54,202,108,18,97,40.2
17911611,male,26,182,88,15,94,40.2
18040819,male,61,199,112,23,99,40.6
11165288,female,24,162,61,23,98,40.9
11283803,male,27,184,84,11,91,39.7
17503728,male,64,188,96,13,92,39.6
11500339,male,44,152,54,20,96,40.5
10904484,male,24,174,78,10,82,39.7
16923223,male,24,174,75,20,99,40.3
13990932,male,44,203,101,8,88,39.3
19820882,female,40,166,64,25,103,40.5
12617765,male,24,179,79,28,107,40.6
15902555,male,47,199,98,9,79,39.3
10268593,male,23,165,69,14,101,40.5
13189830,male,29,173,73,18,104,40.8
11229506,male,31,203,111,27,110,41.1
10042815,female,28,155,55,11,84,39.9
17406210,female,27,144,48,3,86,38.8
11545356,female,22,176,73,12,89,40
13469241,male,28,190,94,5,93,39.1
12990892,male,57,174,77,21,99,40.4
16178587,male,35,171,67,7,94,39.4
15675194,male,38,185,89,26,106,40.9
10500280,male,33,180,82,21,101,40.7
17764007,male,37,182,83,29,104,40.8
12209671,male,28,174,76,7,89,39.6
11287337,female,28,157,55,28,113,40.7
18677152,male,28,181,79,22,105,40.6
13578793,female,58,163,61,19,97,40.4
18647376,female,28,176,69,13,99,40
16330457,male,39,182,89,15,90,40.5
15733989,female,25,174,66,4,82,39.1
14422916,male,70,169,73,16,99,40.3
16893550,female,76,160,58,5,82,39
12405912,male,69,184,89,9,93,39.6
11374989,female,20,156,56,22,99,40.3
17918506,male,57,189,92,8,90,39.5
15461321,male,28,181,87,18,91,40.6
18273899,male,49,201,101,16,95,40.1
10487865,male,35,176,83,16,102,40.2
10369238,male,53,196,102,2,89,38.2
14930451,female,23,157,53,25,109,40.5
18471017,male,50,196,97,20,92,40.4
13595349,male,22,190,88,3,79,39
13704176,male,59,192,98,14,92,40.2
15343438,female,28,152,54,8,84,39.7
14700408,female,44,179,77,4,75,38.7
12438971,male,49,180,82,13,88,39.6
16997135,male,39,179,79,1,76,37.4
18037289,male,45,200,102,1,85,37.2
11247281,female,46,171,70,9,92,39.7
18431431,male,31,184,83,2,83,37.9
14917389,male,21,181,74,9,94,39.5
13989906,male,29,182,80,9,93,39.5
12063233,male,42,182,87,10,99,39.6
10509477,male,65,177,78,30,112,40.6
11879643,female,60,175,78,19,91,40.3
19094232,male,52,203,102,5,82,38.9
16116547,male,44,187,89,13,94,40.2
18402422,female,66,173,68,19,101,40.2
19026992,male,44,200,106,15,92,40.5
12549797,female,24,164,63,12,85,39.8
13266138,male,33,188,98,27,111,40.5
15942308,male,23,180,82,14,91,40.3
17481786,male,65,179,84,9,85,39.4
10427860,female,41,161,56,11,98,39.8
13790241,male,38,183,83,30,104,40.9
12144507,female,26,169,67,13,92,40.1
19084039,female,68,161,60,16,95,40.4
19231287,female,23,171,68,17,92,40.2
16848913,female,74,156,57,26,102,40.8
15798518,male,73,192,92,2,68,38.2
13016776,female,62,170,67,21,102,40.6
12054652,female,36,171,63,23,105,40.7
17864080,female,36,151,52,28,112,40.9
13534343,female,26,167,63,18,105,40.6
13447521,male,76,188,93,30,105,41.2
14996822,male,27,168,71,15,96,40.1
12795895,male,73,176,78,3,79,38.2
14236637,male,52,174,81,19,106,40.7
12797540,male,26,174,80,11,83,39.7
13718636,male,25,183,86,11,97,40.1
18783273,female,20,164,61,18,94,40.6
18015979,male,47,185,85,8,97,39.9
19426737,female,22,170,70,27,107,40.5
12282553,female,78,154,60,9,85,39.7
18446454,male,74,189,99,28,104,41
14665685,male,77,188,94,12,104,39.9
17718395,female,32,165,66,26,108,40.7
11199029,female,28,166,58,10,93,39.5
11734804,male,78,196,105,4,89,38.9
18827332,female,44,186,81,22,101,40.8
17559493,male,74,181,86,22,101,40.8
16253455,female,29,169,64,21,95,40.3
14252965,female,46,158,60,23,109,40.6
11004522,male,43,183,82,21,98,40.7
11716942,male,40,189,88,11,90,40
10603743,female,36,166,67,10,94,40
12605605,male,50,196,98,3,87,38.4
12024446,male,28,199,94,11,94,39.9
19302639,female,50,160,58,17,92,40.1
11077516,female,33,160,53,7,84,39.3
12924414,female,46,165,63,19,107,40.3
15822364,female,26,150,54,5,89,39.1
19227425,male,34,185,79,21,92,40.3
10655307,male,26,168,70,19,112,40.6
17427573,female,28,177,70,14,93,40
15405300,female,37,166,64,28,102,41.2
16486205,female,27,159,58,2,81,37.8
19288151,male,37,174,74,12,89,40.1
18545960,male,54,195,92,27,106,41
18458539,female,71,159,59,23,103,40.6
13555596,male,20,195,97,14,101,40.4
13705508,female,60,165,60,18,88,40.2
12563048,male,57,196,96,29,108,41.1
12224364,female,33,156,57,1,74,37.8
15806054,female,55,177,75,9,91,39.6
15691073,female,37,176,68,5,87,38.9
15524945,male,65,187,85,22,109,40.7
19924356,female,51,149,49,8,84,39.6
12950892,female,20,178,74,28,107,40.6
10149996,female,51,166,70,22,92,40.9
14047638,female,38,159,59,22,110,40.2
14847846,female,26,155,57,21,95,40.7
12416246,male,56,187,87,18,99,40.6
13096746,female,22,165,58,25,99,40.7
10889200,female,31,171,70,17,90,40.5
17722277,female,37,174,70,21,109,40.7
10448214,male,60,173,79,1,91,37.9
19639425,female,26,155,58,14,88,39.9
12805424,male,75,169,72,23,104,40.8
18537288,male,67,176,78,24,101,40.9
12635162,female,36,177,69,13,99,40.4
17425749,male,67,172,75,7,83,39.4
13009867,male,77,175,75,12,91,40.1
17462480,female,63,152,52,17,103,40.1
17385337,male,42,177,81,8,85,39.6
11612407,female,29,148,49,10,98,39.9
11315052,female,65,167,68,17,101,40.3
13278328,male,27,184,79,21,99,40.6
14412939,female,26,159,58,8,84,39.6
10907310,female,49,158,62,10,93,39.9
15513487,male,26,193,92,29,101,41
10546670,male,58,175,77,14,92,40.2
16806781,female,29,170,67,13,91,40.1
18338338,male,20,196,99,21,108,40.7
15031986,female,35,164,65,3,74,38.6
10649018,female,40,171,72,23,102,40.9
12348285,male,38,196,100,29,111,40.6
17555415,female,72,186,84,13,93,40
17024549,female,67,159,57,9,88,40.1
19744649,female,40,159,56,27,103,41
10821527,male,29,173,82,28,115,40.9
15858696,female,54,150,54,17,98,40.3
14129409,female,40,162,64,2,87,38.1
15068607,female,20,167,59,13,95,39.9
10371729,male,47,167,69,9,101,39.8
18552336,female,41,167,65,26,107,40.8
11179649,male,34,182,81,20,105,40.6
10725494,female,36,171,70,7,91,39.3
17897742,male,55,204,112,7,86,39.7
16903912,male,38,171,70,9,97,39.5
11309061,female,71,174,73,5,82,39.2
16228963,female,65,175,78,25,107,40.5
16985982,male,29,204,104,22,101,40.8
14889348,male,52,183,86,8,81,39.6
14076910,male,76,208,112,6,88,39.4
11766081,male,68,192,100,13,99,40.2
11461833,female,22,154,49,10,100,40.1
16001421,female,27,159,54,10,97,40
14223192,male,42,181,84,11,94,39.8
14317396,male,23,180,81,18,94,40.6
14334338,male,21,179,83,24,102,40.5
14250379,female,30,168,65,29,114,40.9
11948320,male,48,181,84,25,99,41.1
13505915,female,32,158,58,8,89,39.5
16229313,male,24,178,79,12,83,40.1
15482828,male,23,195,87,9,93,39.7
15916234,female,24,151,50,28,101,40.7
17320248,female,70,148,57,3,91,38.9
11659141,male,25,184,79,23,103,41
12355976,male,48,182,84,17,96,40.3
19184075,female,68,173,66,28,106,40.8
16503516,male,35,184,88,28,108,40.9
15245677,male,42,193,96,24,109,40.9
11895465,female,23,161,58,9,92,39.7
18198461,male,23,200,95,18,92,40.6
15395991,female,44,152,55,11,91,39.7
14636181,male,77,179,83,16,94,40.1
14427167,male,32,174,76,9,98,39.4
17801918,female,53,156,55,12,86,40.1
16933750,female,42,169,72,10,90,39.8
16424675,male,59,181,88,24,96,40.7
14666892,female,70,163,60,2,73,37.8
10534221,male,65,177,77,9,92,39.6
16561650,female,28,159,55,24,106,41
17833536,female,30,161,63,15,90,40.3
14687819,female,46,167,66,8,85,39.9
11229674,male,54,194,94,29,106,40.8
13211594,female,20,158,48,13,100,40.1
18444706,female,25,153,52,6,80,39.4
14936913,male,20,190,93,16,99,40.2
16147959,male,56,178,76,7,87,39.4
12293035,female,47,153,57,26,104,40.9
12281601,female,25,149,50,8,95,39.5
18656096,female,33,177,75,29,113,40.7
10613944,female,43,160,64,19,103,40.6
19035647,female,61,155,58,25,106,40.7
11198971,male,36,198,101,8,89,39.8
17238286,female,22,168,61,27,105,40.6
10814313,male,54,176,72,22,112,40.7
15504391,male,37,177,83,18,98,40.4
11141025,male,70,185,83,1,74,38.1
10640862,male,24,179,78,27,108,41.1
17107172,male,21,185,79,9,86,39.8
13350367,female,20,153,48,14,94,40.2
11941400,female,62,161,68,13,95,40.2
15533816,female,70,166,66,13,98,39.7
10575724,female,28,143,52,6,83,39.2
10821618,male,78,176,82,3,86,37.9
16530682,female,74,151,58,23,97,40.7
10778677,female,34,167,64,11,90,39.9
17906295,male,29,186,91,21,107,40.3
17523148,male,54,182,91,14,102,40.1
10744188,male,35,178,77,28,107,40.8
18899943,female,46,135,47,22,109,40.5
19158993,female,47,169,65,2,75,38.2
10367140,male,37,187,87,29,113,40.8
15981473,female,33,160,62,4,82,38.9
17819816,male,30,165,68,14,96,40.4
19628650,female,22,177,75,9,98,39.7
11525069,female,79,151,52,8,79,39.7
10582928,male,50,207,111,28,115,40.6
14182220,female,50,169,68,25,100,40.8
14346624,male,25,184,85,22,99,40.4
16030587,female,73,160,62,6,85,39.3
12667850,male,58,187,87,8,93,39.3
16595595,male,73,185,93,27,105,40.9
11068965,female,21,154,55,14,92,40.3
10678203,female,25,163,66,4,88,39
13040945,male,35,202,97,16,105,40.1
10582652,male,45,189,93,2,70,38.1
16851695,female,65,161,66,15,87,40.7
14245374,male,63,183,86,20,100,40.2
13063778,female,62,159,63,15,93,40.1
16071305,female,33,180,77,22,104,40.5
17158963,female,32,164,63,20,99,40.5
11921243,male,32,186,88,15,103,40.4
16684358,female,31,145,46,28,104,40.7
13828740,male,51,183,89,17,103,39.9
12206930,female,58,174,72,18,107,40.5
15900135,female,50,173,69,24,93,40.8
11133210,male,71,181,85,17,101,40.2
15882595,female,23,158,59,29,120,41.1
18498779,female,23,161,67,26,95,40.8
